datetime_utc,x,y,z,vx,vy,vz
2020-01-01 20:15:00,-6185941.319412257,-2105185.8844051473,-2265911.4963442353,-2831.9621245639087,643.8464968643493,7100.467421345613
2020-01-01 20:16:00,-6340974.459713152,-2064080.8378342707,-1835585.9375270547,-2371.6325590132274,815.7070242929684,7248.8953770824855
2020-01-01 20:17:00,-6469761.067379702,-2008765.1323337033,-1398473.1254147745,-1905.5606683480491,983.1830129136047,7368.747872824939
2020-01-01 20:18:00,-6569715.350445215,-1946456.2654333794,-952010.8024912208,-1425.4272224160536,1141.3803864421636,7454.222948006278
2020-01-01 20:19:00,-6639316.82627701,-1872675.1881361082,-503289.1302122461,-938.4368544747372,1288.2128368941721,7504.894210499021
2020-01-01 20:20:00,-6684139.373228521,-1791691.2599165924,-52485.641008602644,-446.23055214297085,1426.2405493440065,7523.863605609308
2020-01-01 20:21:00,-6694307.243340084,-1701978.6682911236,399631.71222201444,48.23287942357332,1554.1207467230188,7510.4811323706535
2020-01-01 20:22:00,-6675742.735550389,-1603565.548501947,846540.951432788,543.7930234908856,1670.1723662944135,7466.744442640683
2020-01-01 20:23:00,-6628309.578504803,-1502463.4853879595,1293880.0951061384,1036.9852909069268,1773.9366487466823,7390.689986492259
2020-01-01 20:24:00,-6549953.7344028335,-1391427.5207795529,1733742.7550436303,1527.4468265159999,1868.2898020540565,7280.305738202609
2020-01-01 20:25:00,-6445657.400399525,-1277198.246039711,2168137.4465865297,2014.298417879472,1948.9525434831119,7136.053325267246
2020-01-01 20:26:00,-6311246.269904289,-1156866.826586402,2590103.644978158,2487.7531162476826,2015.2647043889806,6965.219294868191
2020-01-01 20:27:00,-6148512.304328291,-1035361.7812886368,3001775.979896732,2953.9536661364714,2073.3986344206237,6763.82670112548
2020-01-01 20:28:00,-5957688.993271066,-909316.122613539,3401205.2594974474,3407.00392457408,2113.072834599425,6531.311165830884
2020-01-01 20:29:00,-5739361.164500155,-783023.7906610379,3784441.2488788594,3846.3144927696976,2141.7290326765437,6270.895367306807
2020-01-01 20:30:00,-5495816.599624494,-653469.1290316544,4153606.0319416197,4268.286283553859,2159.80546700389,5982.999349947364
2020-01-01 20:31:00,-5228000.588064915,-521063.58198279236,4503419.104361048,4672.446516454761,2162.9509827394727,5670.397893123561
2020-01-01 20:32:00,-4936906.580719149,-394932.012521449,4834097.384209773,5055.659272280949,2151.5027638497168,5333.129085738235
2020-01-01 20:33:00,-4619981.214747669,-266228.4367042091,5143319.43994675,5418.032892987344,2127.1996382281554,4973.025384652729
2020-01-01 20:34:00,-4285405.554657888,-139502.98511549737,5430403.430044596,5754.748073348732,2096.1219937226974,4592.117638303182
2020-01-01 20:35:00,-3928658.6508903345,-15699.242615233175,5692280.44923791,6065.86145731835,2049.333433797076,4189.152785013552
2020-01-01 20:36:00,-3556637.5650951336,106018.3371437774,5932488.783263706,6354.245503822036,1991.462722677478,3771.999571731421
2020-01-01 20:37:00,-3169529.172064977,224026.99561250396,6145702.107944329,6612.801774098548,1924.5006535691473,3334.057470956087
2020-01-01 20:38:00,-2763086.5428143283,339283.9628771916,6332675.603920645,6841.942209482237,1843.2961979233646,2883.287527889619
2020-01-01 20:39:00,-2347483.1615097756,444382.6180955509,6490303.206999188,7040.019336102934,1754.0932544133225,2420.7240470569413
2020-01-01 20:40:00,-1919639.986416422,547569.7228447295,6619761.87002186,7208.082638898382,1658.6031057677785,1946.794159539697
2020-01-01 20:41:00,-1482404.0967670113,643768.8332080129,6724966.7003427725,7345.451790274576,1551.3578470690163,1466.1716490735234
2020-01-01 20:42:00,-1039993.7728183374,734169.8742340642,6799168.062996494,7447.694557226859,1435.4842294396433,976.8084262916507
