datetime_utc,ground_station,az_deg,el_deg
2020-01-01 02:24:30,Antarctica,-125.52977679374331,22.15081247891778
2020-01-01 02:25:00,Antarctica,-133.86971657490335,18.727183386002075
2020-01-01 02:25:30,Antarctica,-140.3868202581058,15.446885144135202
2020-01-01 02:26:00,Antarctica,-145.52152206883144,12.433697863147167
2020-01-01 02:26:30,Antarctica,-149.63014602246653,9.705173973733121
2020-01-01 02:27:00,Antarctica,-152.97644695559083,7.236199843738817
2020-01-01 02:27:30,Antarctica,-155.75021310677894,4.989593705812071
2020-01-01 02:28:00,Antarctica,-158.08763966071086,2.928603111604563
2020-01-01 02:28:30,Antarctica,-160.08730222047637,1.0211084887392532
2020-01-01 02:37:00,Australia,-170.72421994543038,0.5572630859404025
2020-01-01 02:37:30,Australia,-168.15640275938225,2.3126731029288314
