datetime_utc,x,y,z,vx,vy,vz
2020-01-01 01:35:00,-1831070.8138755634,-1475542.0346097008,6491966.74902222,3349.627451610312,6387.71962119141,2383.8294365377824
2020-01-01 01:36:00,-1626249.3088630654,-1089342.1135165165,6620746.759114426,3475.281997704255,6480.93858638669,1907.2527832938533
2020-01-01 01:37:00,-1414339.2339598504,-698393.9757164143,6720667.732886346,3585.825722248332,6545.93305519536,1422.209939738404
2020-01-01 01:38:00,-1196262.3113352286,-304400.74472553167,6791284.7752219215,3680.7672353572875,6582.401763761458,930.8092771956252
2020-01-01 01:39:00,-972967.7372758966,90920.08966218891,6832280.451092739,3759.68248359375,6590.167326506496,435.18956772407915
2020-01-01 01:40:00,-745428.0799375162,485844.1395058844,6843466.333210232,3822.216770882544,6569.17732802117,-62.489255572685906
2020-01-01 01:41:00,-514635.06456067995,878647.6362009395,6824783.990894137,3868.086486911071,6519.504874719746,-560.0554784247404
2020-01-01 01:42:00,-281595.26402793085,1267614.964647729,6776305.412940119,3897.080532344016,6441.3485982269485,-1055.3350854256685
2020-01-01 01:43:00,-47325.71324371009,1651046.1810281042,6698232.859711235,3909.061431369308,6335.032104847808,-1546.1612988899378
2020-01-01 01:44:00,187150.53365015014,2027264.480847539,6590898.142191491,3903.9661233787883,6201.002867974854,-2030.3841341029622
2020-01-01 01:45:00,420808.88375979726,2394623.5837898483,6454761.328314485,3881.806426967659,6039.830562902924,-2505.8799276119585
2020-01-01 01:46:00,652627.703796792,2751515.0019806963,6290408.879503329,3842.6691709063493,5852.204846235714,-2970.560794502507
2020-01-01 01:47:00,881592.8162041814,3096375.1584706847,6098551.223016788,3786.7159882904084,5638.9325848641565,-3422.383970133733
2020-01-01 01:48:00,1106701.9727685086,3427692.3231330323,5880019.768376203,3714.1827717002484,5400.934542356605,-3859.3609915806796
2020-01-01 01:49:00,1326969.2853554813,3744013.3337283474,5635763.378832985,3625.3787888937527,5139.241533504643,-4279.566674070644
2020-01-01 01:50:00,1541429.5934304344,4043950.0706212106,5366844.311511376,3520.685460300082,4854.990060694622,-4681.14783801268
2020-01-01 01:51:00,1749142.7481543364,4326185.654541429,5074433.642508693,3400.554801370479,4549.41744870015,-5062.331742816576
2020-01-01 01:52:00,1949197.7930838072,4589480.3378656935,4759806.195838303,3265.5075346584513,4223.856497390859,-5421.4341845859235
2020-01-01 01:53:00,2140717.0218508192,4832677.061150815,4424334.997641518,3116.1308783332915,3879.7296747022124,-5756.867215953483
2020-01-01 01:54:00,2322859.893655051,5054706.648074174,4069485.279555583,2953.0760196625606,3518.542874984182,-6067.146447806986
2020-01-01 01:55:00,2494826.7879685536,5254592.613524664,3696808.057488238,2777.0552838154726,3141.8787705172545,-6350.897894426622
2020-01-01 01:56:00,2655862.5805272837,5431455.561331785,3307933.3142977324,2588.83901012416,2751.3897865267204,-6606.86432561619
2020-01-01 01:57:00,2805260.02346465,5584517.150012809,2904562.816993453,2389.252149677452,2348.790732415133,-6833.91109174829
2020-01-01 01:58:00,2942362.9133253335,5713103.606948526,2488462.601040171,2179.1705997958866,1935.851124143771,-7031.0313902471935
2020-01-01 01:59:00,3066569.0316787707,5816648.773555164,2061455.156153398,1959.5172925317227,1514.387234704512,-7197.350944884476
2020-01-01 02:00:00,3177332.8441259232,5894696.666291495,1625411.3495992015,1731.258055837945,1086.2539114114832,-7332.132072342815
