datetime_utc,ground_station,az_deg,el_deg
2020-01-01 02:24:30,Antarctica,-129.75108290250324,21.331325090252143
2020-01-01 02:25:00,Antarctica,-137.03715483261607,17.630507647789063
2020-01-01 02:25:30,Antarctica,-142.8925772546456,13.833506326045654
2020-01-01 02:26:00,Antarctica,-147.1930288075277,11.359820851297485
2020-01-01 02:26:30,Antarctica,-151.33435296184538,7.918532836697431
2020-01-01 02:27:00,Antarctica,-154.37559387720358,6.922461847838803
2020-01-01 02:27:30,Antarctica,-156.64680593551063,4.046325541460882
2020-01-01 02:28:00,Antarctica,-158.4996713517485,1.2067850849114732
2020-01-01 02:28:30,Antarctica,-160.85736542464403,-0.7593520947285796
2020-01-01 02:29:00,Antarctica,-163.49356173455803,-1.067291170678063
2020-01-01 02:37:30,Australia,-167.71809981095635,3.657071480075101
2020-01-01 02:38:00,Australia,-164.19253153173807,5.143613445561571
2020-01-01 02:38:30,Australia,-159.44466272902292,7.747187574533792
2020-01-01 02:39:00,Australia,-155.51354470146245,8.974909324991001
2020-01-01 02:39:30,Australia,-149.84740526147317,10.980742963260441
2020-01-01 02:40:00,Australia,-143.31392653227678,13.372345612718698
2020-01-01 02:40:30,Australia,-135.25020706400807,14.434796869473278
2020-01-01 02:41:00,Australia,-127.60395483227423,17.203465110160288
2020-01-01 02:41:30,Australia,-116.35583563216612,18.109627082413656
2020-01-01 02:42:00,Australia,-107.45726692318235,17.79222157318994
2020-01-01 02:42:30,Australia,-96.57809955570674,17.50681457862939
2020-01-01 02:43:00,Australia,-87.20970234104342,16.00914548734252
2020-01-01 02:43:30,Australia,-79.26589123492495,15.332514605420029
2020-01-01 02:44:00,Australia,-71.8668101771347,12.074101103788207
2020-01-01 02:44:30,Australia,-65.42496165683215,11.025716791124701
2020-01-01 02:45:00,Australia,-60.929687901150984,7.747846390945854
2020-01-01 02:45:30,Australia,-55.914818195388115,6.399841814596589
2020-01-01 02:46:00,Australia,-52.793883311517014,3.616573168297568
2020-01-01 02:46:30,Australia,-50.38055618300918,2.145158965192015
2020-01-01 02:47:00,Australia,-46.62343246405945,0.49537856396924235
2020-01-01 03:08:30,Svalbard,91.9353657620719,0.46378218473743077
2020-01-01 03:09:00,Svalbard,90.93066267857354,1.3531499714580282
2020-01-01 03:09:30,Svalbard,89.79955032013785,4.934581690981488
2020-01-01 03:10:00,Svalbard,88.17280056861239,6.791789434161274
2020-01-01 03:10:30,Svalbard,86.0740604096212,10.293066154511795
2020-01-01 03:11:00,Svalbard,83.79039013200696,13.92598119262439
2020-01-01 03:11:30,Svalbard,81.96049012490509,17.256786786521698
2020-01-01 03:12:00,Svalbard,77.02609221503675,20.393382843420632
2020-01-01 03:12:30,Svalbard,71.3684681265972,26.290548579654775
2020-01-01 03:13:00,Svalbard,62.17529234088208,33.11334476299765
2020-01-01 03:13:30,Svalbard,47.67764668642172,39.290928494600934
2020-01-01 03:14:00,Svalbard,27.804682227862546,45.76274231575424
2020-01-01 03:14:30,Svalbard,2.479356920436698,45.1489870639564
2020-01-01 03:15:00,Svalbard,-19.81570374861671,40.13458843311608
2020-01-01 03:15:30,Svalbard,-34.45652978544592,32.90914464782874
2020-01-01 03:16:00,Svalbard,-43.50784639339414,27.11447717735324
2020-01-01 03:16:30,Svalbard,-49.67110817791669,22.057485402079376
2020-01-01 03:17:00,Svalbard,-53.74244583339065,17.041332092930535
2020-01-01 03:17:30,Svalbard,-57.24110573522253,13.57414242180357
2020-01-01 03:18:00,Svalbard,-58.3284449044932,9.463036853074632
2020-01-01 03:18:30,Svalbard,-61.92630450338331,7.409032367288048
2020-01-01 03:19:00,Svalbard,-62.598560937719824,4.842341270261446
2020-01-01 03:19:30,Svalbard,-64.14507122774546,2.9934061663955895
2020-01-01 03:20:00,Svalbard,-65.17172532441757,1.524486499529539
2020-01-01 03:20:30,Svalbard,-65.85807106637442,-1.2144705281180028
2020-01-01 03:54:30,Antarctica,-65.78682706942541,3.5031677291344634
2020-01-01 03:55:00,Antarctica,-69.43862937024274,5.4056936232500625
2020-01-01 03:55:30,Antarctica,-73.75335698296507,5.307638730846679
2020-01-01 03:56:00,Antarctica,-79.04628026226808,7.455162891620924
2020-01-01 03:56:30,Antarctica,-86.05409914915084,8.526444879010475
2020-01-01 03:57:00,Antarctica,-93.82426876446434,10.408748683073442
2020-01-01 03:57:30,Antarctica,-99.765342916319,10.660257159020757
2020-01-01 03:58:00,Antarctica,-108.13347087219988,10.403026288663925
2020-01-01 03:58:30,Antarctica,-114.93871916321201,10.88747175764885
2020-01-01 03:59:00,Antarctica,-122.28089841567518,10.383336958537868
2020-01-01 03:59:30,Antarctica,-130.05661180124085,9.59897598346599
2020-01-01 04:00:00,Antarctica,-136.36885369192305,8.90649024198763
2020-01-01 04:00:30,Antarctica,-142.99181072489492,7.877349606412986
2020-01-01 04:01:00,Antarctica,-148.78504659009698,5.326409159738254
2020-01-01 04:01:30,Antarctica,-153.23720843430746,5.159069136150304
2020-01-01 04:02:00,Antarctica,-157.35620215131362,2.918766776304133
2020-01-01 04:02:30,Antarctica,-160.71442288858535,1.6685309897188978
2020-01-01 04:03:00,Antarctica,-165.18758718275018,0.3199649424077308
2020-01-01 04:03:30,Antarctica,-167.292848184299,-1.8792711971193767
2020-01-01 04:43:00,Svalbard,119.85020132591102,3.155354206157244
2020-01-01 04:43:30,Svalbard,118.83475721148166,5.5246276115838056
2020-01-01 04:44:00,Svalbard,118.01835629869225,7.265336842388953
2020-01-01 04:44:30,Svalbard,117.17723358909338,10.67735288735681
2020-01-01 04:45:00,Svalbard,115.58602279980883,14.324435939326738
2020-01-01 04:45:30,Svalbard,114.13125199431045,19.436945826760212
2020-01-01 04:46:00,Svalbard,111.5319332031273,23.876439787087715
2020-01-01 04:46:30,Svalbard,107.7170528963007,30.477210775771564
2020-01-01 04:47:00,Svalbard,101.70279771043778,40.5956254434507
2020-01-01 04:47:30,Svalbard,88.30136546452336,51.688205551483414
2020-01-01 04:48:00,Svalbard,57.071301732152094,62.49916332854951
2020-01-01 04:48:30,Svalbard,9.913787864711018,60.97411612315307
2020-01-01 04:49:00,Svalbard,-17.68716441141567,50.86582965668064
2020-01-01 04:49:30,Svalbard,-29.393751406247812,39.33810203444331
2020-01-01 04:50:00,Svalbard,-35.33186477071187,30.342461325691406
2020-01-01 04:50:30,Svalbard,-38.818061460255535,22.887765693569325
2020-01-01 04:51:00,Svalbard,-41.52617315461854,18.45452165599975
2020-01-01 04:51:30,Svalbard,-42.94875858597126,13.86554753622097
2020-01-01 04:52:00,Svalbard,-44.353042684198805,11.239962488935664
2020-01-01 04:52:30,Svalbard,-45.988523434174375,6.957384470835873
2020-01-01 04:53:00,Svalbard,-45.847985647260046,5.177114713344799
2020-01-01 04:53:30,Svalbard,-46.784411181302765,2.36750962219168
2020-01-01 04:54:00,Svalbard,-46.88773175576099,0.7998267115767531
2020-01-01 04:54:30,Svalbard,-47.39175721937674,-0.8851529912409973
2020-01-01 05:32:30,Antarctica,-114.83088700203301,1.190982194886152
2020-01-01 05:33:00,Antarctica,-119.85290459665687,1.8112440936952947
2020-01-01 05:33:30,Antarctica,-125.29051085985853,3.186921677121149
2020-01-01 05:34:00,Antarctica,-131.60064572721996,2.888215217096437
2020-01-01 05:34:30,Antarctica,-136.51321901141776,3.3276647085904143
2020-01-01 05:35:00,Antarctica,-142.67795443870813,2.3465097322143773
2020-01-01 05:35:30,Antarctica,-148.4127278519169,2.3342526699965314
2020-01-01 05:36:00,Antarctica,-153.3311543555688,2.1751128666094157
2020-01-01 05:36:30,Antarctica,-157.51020827082553,1.6755285977593506
2020-01-01 05:37:00,Antarctica,-162.48088767496063,1.1687013395697503
2020-01-01 05:37:30,Antarctica,-166.654047350862,0.21535224711905776
2020-01-01 06:17:00,Svalbard,152.96701456417586,1.5352412483473108
2020-01-01 06:17:30,Svalbard,152.41545110564186,4.678785861982523
2020-01-01 06:18:00,Svalbard,153.7724249651435,6.170676383531941
2020-01-01 06:18:30,Svalbard,154.66372550888585,9.425164676965597
2020-01-01 06:19:00,Svalbard,153.88160069779968,12.547210742616894
2020-01-01 06:19:30,Svalbard,156.50323103172664,16.644018734738626
2020-01-01 06:20:00,Svalbard,157.40777624899647,22.508159067227012
2020-01-01 06:20:30,Svalbard,160.29094709703688,29.51645744015333
2020-01-01 06:21:00,Svalbard,164.32810352168786,36.12357708167143
2020-01-01 06:21:30,Svalbard,171.70759416649943,48.43354164554758
2020-01-01 06:22:00,Svalbard,-170.38865383635365,63.333465878964674
2020-01-01 06:22:30,Svalbard,-114.735096322651,71.38939275696352
2020-01-01 06:23:00,Svalbard,-66.24309289271574,59.41242614574629
2020-01-01 06:23:30,Svalbard,-51.07976541463333,46.00931345801499
2020-01-01 06:24:00,Svalbard,-44.29568959049171,35.10295589607414
2020-01-01 06:24:30,Svalbard,-40.869879048525284,26.609068297470095
2020-01-01 06:25:00,Svalbard,-38.89781392720484,20.71608312603584
2020-01-01 06:25:30,Svalbard,-37.579470281214064,16.06389601222838
2020-01-01 06:26:00,Svalbard,-36.43982207686761,11.179579505746359
2020-01-01 06:26:30,Svalbard,-35.328077784478616,9.696344889469932
2020-01-01 06:27:00,Svalbard,-33.963441396880185,6.5427557887113
2020-01-01 06:27:30,Svalbard,-33.9621266714955,4.0688481933727285
2020-01-01 06:28:00,Svalbard,-33.08207892115511,1.9227883179539191
2020-01-01 06:28:30,Svalbard,-32.38966577771712,0.17813631789669798
2020-01-01 06:29:00,Svalbard,-32.55740298647046,-2.0795972119617825
2020-01-01 07:52:00,Svalbard,-171.83649209554565,3.172277163690872
2020-01-01 07:52:30,Svalbard,-168.47325525179392,5.394738401727835
2020-01-01 07:53:00,Svalbard,-168.43450951433908,6.59419263591783
2020-01-01 07:53:30,Svalbard,-165.78528737140343,9.661226868454843
2020-01-01 07:54:00,Svalbard,-162.1235702381916,12.714991823904937
2020-01-01 07:54:30,Svalbard,-157.03459623892857,15.376902389989462
2020-01-01 07:55:00,Svalbard,-150.77461689993666,20.232856356162372
2020-01-01 07:55:30,Svalbard,-143.04124281586817,23.860610764060432
2020-01-01 07:56:00,Svalbard,-133.372954804671,27.644272976385686
2020-01-01 07:56:30,Svalbard,-119.17318995529722,31.969002482397077
2020-01-01 07:57:00,Svalbard,-103.16300124121142,34.069235729460075
2020-01-01 07:57:30,Svalbard,-85.49537385666464,33.78164945190803
2020-01-01 07:58:00,Svalbard,-69.0803680673325,29.840560937893347
2020-01-01 07:58:30,Svalbard,-57.5721022784026,25.797712470146934
2020-01-01 07:59:00,Svalbard,-48.114420694455845,22.26963608420942
2020-01-01 07:59:30,Svalbard,-42.6366644157612,17.784183627161468
2020-01-01 08:00:00,Svalbard,-36.28457646635068,14.403667347473087
2020-01-01 08:00:30,Svalbard,-31.88040823003987,10.821350955210324
2020-01-01 08:01:00,Svalbard,-29.163941796933365,8.150095849348096
2020-01-01 08:01:30,Svalbard,-26.021520638331292,6.571071467674997
2020-01-01 08:02:00,Svalbard,-24.85863528772427,3.836276197185384
2020-01-01 08:02:30,Svalbard,-22.073866501941442,2.165777766162537
2020-01-01 08:03:00,Svalbard,-21.104726881444964,0.06728011562006082
2020-01-01 09:28:00,Svalbard,-131.43536252712363,2.933269336185916
2020-01-01 09:28:30,Svalbard,-128.28594452446924,4.969317571252946
2020-01-01 09:29:00,Svalbard,-123.97591038092901,7.407507419513306
2020-01-01 09:29:30,Svalbard,-119.43393246561016,9.399849447963016
2020-01-01 09:30:00,Svalbard,-113.15644845913899,10.146485901454358
2020-01-01 09:30:30,Svalbard,-106.40947126242573,13.171784543734477
2020-01-01 09:31:00,Svalbard,-99.17210617818287,14.625101599886742
2020-01-01 09:31:30,Svalbard,-91.489395058111,16.013913284890748
2020-01-01 09:32:00,Svalbard,-80.82656770545759,16.939216079477035
2020-01-01 09:32:30,Svalbard,-70.79037429739834,17.757164352534563
2020-01-01 09:33:00,Svalbard,-62.10811180282604,16.45133989455194
2020-01-01 09:33:30,Svalbard,-52.986978445827205,14.61471295117738
2020-01-01 09:34:00,Svalbard,-44.736769747709026,13.56295833532015
2020-01-01 09:34:30,Svalbard,-36.93143544972488,11.686875738307958
2020-01-01 09:35:00,Svalbard,-31.244125050586206,10.348307364155811
2020-01-01 09:35:30,Svalbard,-26.104140643189375,7.510880807535587
2020-01-01 09:36:00,Svalbard,-21.329298664840746,5.3128177805327175
2020-01-01 09:36:30,Svalbard,-17.98268861581668,4.145975582546621
2020-01-01 09:37:00,Svalbard,-14.349023888924213,1.7197463664773012
2020-01-01 09:37:30,Svalbard,-10.815611560218471,0.5299718009556499
2020-01-01 09:38:00,Svalbard,-9.739011324275817,-0.8250706012330481
2020-01-01 10:24:30,Antarctica,156.17141083735527,1.4690349850433961
2020-01-01 10:25:00,Antarctica,150.9806111716955,1.1007047518319952
2020-01-01 10:25:30,Antarctica,145.19042322192033,1.156017120440396
2020-01-01 10:26:00,Antarctica,139.61963585441552,0.9064781362331099
2020-01-01 10:26:30,Antarctica,134.93723015341317,0.40023161994477563
2020-01-01 10:27:00,Antarctica,130.28841545803695,0.16255678377596502
2020-01-01 10:27:30,Antarctica,125.17518687367715,0.16052715931077122
2020-01-01 11:04:00,Svalbard,-96.19649610984354,1.7592035127115513
2020-01-01 11:04:30,Svalbard,-91.73038149259773,2.498702389139768
2020-01-01 11:05:00,Svalbard,-87.9395024486922,3.798663117469534
2020-01-01 11:05:30,Svalbard,-82.28538349030072,4.860451509209875
2020-01-01 11:06:00,Svalbard,-77.225983968314,6.849667730020683
2020-01-01 11:06:30,Svalbard,-71.78770814771624,8.132422228919781
2020-01-01 11:07:00,Svalbard,-65.90992098243018,8.000117917944799
2020-01-01 11:07:30,Svalbard,-58.79886597383596,8.608328538229303
2020-01-01 11:08:00,Svalbard,-50.85115077696314,8.950555353543702
2020-01-01 11:08:30,Svalbard,-44.42035053756571,9.45953747174394
2020-01-01 11:09:00,Svalbard,-37.47467073608929,8.350766359871546
2020-01-01 11:09:30,Svalbard,-31.29326589561669,8.4995460600354
2020-01-01 11:10:00,Svalbard,-25.502471071890692,6.331798484625951
2020-01-01 11:10:30,Svalbard,-18.13917731186679,6.503077208631228
2020-01-01 11:11:00,Svalbard,-13.6967372859638,4.647687573639662
2020-01-01 11:11:30,Svalbard,-9.707564605270758,2.633510885731854
2020-01-01 11:12:00,Svalbard,-5.024866251397329,1.6599427696876183
2020-01-01 11:12:30,Svalbard,-1.1247526818964946,0.22488373521101943
2020-01-01 11:13:00,Svalbard,2.4480332064559747,-0.9317198119142145
2020-01-01 11:41:30,Australia,82.57592177631906,1.784290334996007
2020-01-01 11:42:00,Australia,88.52379881246767,2.0318132758161225
2020-01-01 11:42:30,Australia,93.15253833772266,3.312896746779186
2020-01-01 11:43:00,Australia,97.69320020162476,4.068222719576533
2020-01-01 11:43:30,Australia,104.94684939570504,4.723431841861674
2020-01-01 11:44:00,Australia,110.11021119719727,5.520270561676155
2020-01-01 11:44:30,Australia,116.81388995767999,5.414305472070217
2020-01-01 11:45:00,Australia,122.61996132245105,6.294935245126997
2020-01-01 11:45:30,Australia,129.59169048114796,4.218950764353372
2020-01-01 11:46:00,Australia,135.0257156563457,3.51696849431453
2020-01-01 11:46:30,Australia,139.48123734536216,3.278551846548334
2020-01-01 11:47:00,Australia,144.6848632663472,2.4381653069999745
2020-01-01 11:47:30,Australia,149.2857064525776,0.35359704689407345
2020-01-01 11:48:00,Australia,153.95916100442875,-0.9156986312883386
2020-01-01 11:48:30,Australia,157.12844173516038,-1.5061965149743441
2020-01-01 11:58:30,Antarctica,159.87802711936106,0.7783776111096576
2020-01-01 11:59:00,Antarctica,155.01546312476597,2.8592497822054415
2020-01-01 11:59:30,Antarctica,150.91074085183567,4.7508028385836365
2020-01-01 12:00:00,Antarctica,144.90149175158191,4.954044692767654
2020-01-01 12:00:30,Antarctica,138.87284538046765,6.392607128512753
2020-01-01 12:01:00,Antarctica,133.04715313089926,7.931707536737764
2020-01-01 12:01:30,Antarctica,126.56260950121097,7.138751863789472
2020-01-01 12:02:00,Antarctica,120.28615053761192,7.836510236800129
2020-01-01 12:02:30,Antarctica,113.85411429480186,6.931510299589127
2020-01-01 12:03:00,Antarctica,107.52663667548327,6.6171205623245966
2020-01-01 12:03:30,Antarctica,100.61435736426945,6.46087156964453
2020-01-01 12:04:00,Antarctica,95.22705246975639,5.3908780221470005
2020-01-01 12:04:30,Antarctica,89.1097456850229,4.1351480447091
2020-01-01 12:05:00,Antarctica,84.2703609878723,2.6534963380626735
2020-01-01 12:05:30,Antarctica,80.78322615498921,1.7087612106897776
2020-01-01 12:06:00,Antarctica,75.76242544021021,1.0987536767480415
2020-01-01 12:06:30,Antarctica,72.21728564096024,-0.4175094035920147
2020-01-01 12:11:30,Argentina,108.44971749005782,0.20176818279340608
2020-01-01 12:12:00,Argentina,103.38600383404861,1.3944366693581707
2020-01-01 12:12:30,Argentina,97.92180452124715,1.5745294399874028
2020-01-01 12:13:00,Argentina,91.8813434475008,0.4322058413635434
2020-01-01 12:13:30,Argentina,88.33157965734314,0.7626967756441208
2020-01-01 12:14:00,Argentina,82.5571813329956,-0.09394187737956572
2020-01-01 12:14:30,Argentina,78.51639593783261,0.3123776949234928
2020-01-01 12:15:00,Argentina,73.40934098213275,-0.2330802036557243
2020-01-01 12:41:00,Svalbard,-61.228685881722996,0.345330818785773
2020-01-01 12:41:30,Svalbard,-56.57459207294693,2.789638282912756
2020-01-01 12:42:00,Svalbard,-51.34008501874857,1.831428307247092
2020-01-01 12:42:30,Svalbard,-45.57864761494233,4.042101712610351
2020-01-01 12:43:00,Svalbard,-40.72549920448399,4.704064035855367
2020-01-01 12:43:30,Svalbard,-35.12767675124273,4.800748213918414
2020-01-01 12:44:00,Svalbard,-27.844454613401652,3.740471952899123
2020-01-01 12:44:30,Svalbard,-23.18941196039557,4.623302509646764
2020-01-01 12:45:00,Svalbard,-17.237427015620923,5.863340810748322
2020-01-01 12:45:30,Svalbard,-11.182409956128039,4.439521105237146
2020-01-01 12:46:00,Svalbard,-5.425645798983859,3.4364693180633448
2020-01-01 12:46:30,Svalbard,-0.39943304969985627,3.647506436550624
2020-01-01 12:47:00,Svalbard,4.757780943978322,1.7509240051800274
2020-01-01 12:47:30,Svalbard,8.893465624773906,1.132099558858352
2020-01-01 12:48:00,Svalbard,13.508515504193857,-0.4037598189507075
2020-01-01 12:48:30,Svalbard,16.861509864502146,-0.7440436050867615
2020-01-01 13:12:30,Australia,8.115704288811825,2.668463078208072
2020-01-01 13:13:00,Australia,7.961244567639926,3.7577488427114356
2020-01-01 13:13:30,Australia,7.297025532873768,6.589132148308167
2020-01-01 13:14:00,Australia,6.046916960000891,9.022017026103425
2020-01-01 13:14:30,Australia,5.985191320470061,13.465899728820931
2020-01-01 13:15:00,Australia,4.402349114906713,16.44043323490979
2020-01-01 13:15:30,Australia,2.617779502106597,21.08319368499502
2020-01-01 13:16:00,Australia,-0.5133956515757372,28.20308735063834
2020-01-01 13:16:30,Australia,-4.401986595551234,37.24863754201664
2020-01-01 13:17:00,Australia,-14.027072257043516,51.01745949601508
2020-01-01 13:17:30,Australia,-39.632481510046894,66.96652458638661
2020-01-01 13:18:00,Australia,-107.4632474203818,69.50156580275997
2020-01-01 13:18:30,Australia,-141.2781649932734,54.999895364022876
2020-01-01 13:19:00,Australia,-151.7309346191275,40.58510272217198
2020-01-01 13:19:30,Australia,-156.81145215079889,31.012715460426392
2020-01-01 13:20:00,Australia,-159.21737822658991,23.43223836355514
2020-01-01 13:20:30,Australia,-161.92980176064916,17.999672579910953
2020-01-01 13:21:00,Australia,-162.9822994230708,13.536439908983766
2020-01-01 13:21:30,Australia,-163.01377144737017,9.760845023561986
2020-01-01 13:22:00,Australia,-163.97211887844145,7.253098904613205
2020-01-01 13:22:30,Australia,-165.15753806286295,5.175874085724221
2020-01-01 13:23:00,Australia,-165.92554056308452,2.908252049301131
2020-01-01 13:23:30,Australia,-166.72522928689062,0.6665603880419714
2020-01-01 13:32:30,Antarctica,162.49132748031712,0.9440495068937287
2020-01-01 13:33:00,Antarctica,157.3922183851912,2.92950956014996
2020-01-01 13:33:30,Antarctica,156.08576885251253,5.06520130020503
2020-01-01 13:34:00,Antarctica,150.99675446917635,6.6746753956203495
2020-01-01 13:34:30,Antarctica,148.4490970426616,9.22205963415705
2020-01-01 13:35:00,Antarctica,142.18432665812935,11.53223686921824
2020-01-01 13:35:30,Antarctica,136.94313624717896,13.871100043270213
2020-01-01 13:36:00,Antarctica,130.22935120432174,15.736377180623457
2020-01-01 13:36:30,Antarctica,121.49447796197458,17.508043388319845
2020-01-01 13:37:00,Antarctica,111.55249676036034,19.185754068521412
2020-01-01 13:37:30,Antarctica,101.00576966422629,19.64351761977482
2020-01-01 13:38:00,Antarctica,90.13359469855966,19.35357531754318
2020-01-01 13:38:30,Antarctica,78.945446728702,18.566886699698685
2020-01-01 13:39:00,Antarctica,70.2680822957399,17.66016990015969
2020-01-01 13:39:30,Antarctica,61.879091217152904,14.95024913341325
2020-01-01 13:40:00,Antarctica,55.077582825581146,13.498708448156556
2020-01-01 13:40:30,Antarctica,49.56078072751978,10.066967968106496
2020-01-01 13:41:00,Antarctica,44.50414361442308,7.959772149721753
2020-01-01 13:41:30,Antarctica,40.727478064811095,6.68085816840654
2020-01-01 13:42:00,Argentina,164.31254555610693,0.19691101060155158
2020-01-01 13:42:30,Argentina,164.6363567530503,2.771707329290963
2020-01-01 13:43:00,Argentina,163.5036670158825,5.325542276672711
2020-01-01 13:43:30,Argentina,162.41930969657486,7.958377852081883
2020-01-01 13:44:00,Argentina,161.53700554344985,10.556936564847389
2020-01-01 13:44:30,Argentina,159.9382062910036,14.386311427246113
2020-01-01 13:45:00,Argentina,157.36392636249835,17.90887434273516
2020-01-01 13:45:30,Argentina,155.80097520441785,23.073082305242806
2020-01-01 13:46:00,Argentina,151.47675026609286,29.492312485062858
2020-01-01 13:46:30,Argentina,144.76271987915072,38.1123583459843
2020-01-01 13:47:00,Argentina,132.22044486565204,50.12937470167081
2020-01-01 13:47:30,Argentina,102.92969397162075,61.20946199549026
2020-01-01 13:48:00,Argentina,57.59457726565216,61.556644209590395
